
#------------------------------------------------------------------------------#
# «È©¸ÌïŒ èˆ¥È±³«È«· / ëˆ±È¢È«·Ì èˆ¥È±³«È«·                                      #
#------------------------------------------------------------------------------#

# ª³Ì®´É «È©¸ÌïŒ: ¬³èÁÌÿ¿ùÂÌ ¡³ªÈÌ / êŒ°´Û ìÆÝ¡³                                       #
#------------------------------------------------------------------------------#

EVTDESC_WLK_1231;ª³Ì®´É«¸ª· æ»Ð«³ëˆåÆÌ ¡ÈÐ«¸ ª·ÝèÁÌ «³â«¸ª· ¢³ùÇ [Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName]ëÆÐ(çÆÐ) ¨³Ì¢³Ü¥³. äŒ«¸¡¸ª· û¿äÆÌ«¸ ¨³Ì¢³Ì é»ÝªÈÌæÆÐ«¸ ¥´²´ «È«µ¡ÈçÆÐ æÆÐ«·Ü¥³...;;;;;;;;;;;;;x
EVTOPTA_WLK_1231;¥³ëÆØ«¸åÆÌ «È¦·ã¡¸ ²´ é»ÐŽ³...;;;;;;;;;;;;;x
EVTOPTB_WLK_1231;é»ÝªÈÌæÆÐëÆÐ ¥³çŠåÆÌ «ÈÐëÆÌ «¹ÉªÈ «·¦¹ùÂ...;;;;;;;;;;;;;x
EVTOPTC_WLK_1231;é»ÝªÈÌæÆÐéˆ¥³ ¢´ ¡³ì»ÉæÆÐò¼ ¨·Ì¬· ì»ãëÆÌ ò¼Ì¡ºçÆÐ...;;;;;;;;;;;;;x
EVTOPTD_WLK_1231;«¹ÉªÈ ¡³Ž³ùÂ¬ÈåÆÌ ¥¸åÆÌ «¹Ìÿ¿çÆÐ...;;;;;;;;;;;;;x

EVTDESC_WLK_1232;êÁâ äÆÌ®·ùÇ ñÁÌ¦¹Ì¬³Ý«¸ª· ¢³ùÇ [Root.GetMarshalName] [Root.job_marshal.GetTitledFirstName]ëÆÐ(çÆÐ) ¨³Ì¢³Ü¥³. ëˆ¦´Ì¨³Ì«¸ è»Øæˆ ðÁÐ ¡¹Ø, äŒùÇ ¬Èæˆçˆ ¡·ØêÁÐ êŠ¦¹ÌëÆÐ ²´Ü¥³...;;;;;;;;;;;;;x
EVTOPTA_WLK_1232;è»Ø«È ì»Ø ðÁÐ¦ÈÌ ¡·Û ¡³á¥³...;;;;;;;;;;;;;x
EVTOPTB_WLK_1232;¨Èè‰²´...;;;;;;;;;;;;;x
EVTOPTC_WLK_1232;ª³¢µÝëÆÐ ï»Ý²´ª· ªÈ²·Ø²´éˆ¬³...;;;;;;;;;;;;;x
EVTOPTD_WLK_1232;äÆÌ¬ÈÐäÆÌ¬ÈÐ²³äÁÌ.. ¬·Ì¬³Ý«¸ ¢³¡³äˆ ªÈâ«·...;;;;;;;;;;;;;x

EVTDESC_WLK_1233;ªÈ¬³ÝëÆÌ ¨´ëŠ éÁÉ¬·É¡·¦¹Ü¥³. ¢³ùÇ [Root.GetTreasurerName] [Root.job_treasurer.GetTitledFirstName]«È(¡³) ªÈ¬³Ý ª³Ý«ÈÌæÆÐò¼ «È«µ¡ÈçÆÐ ¢³åŠäˆ «ÈÜ«·Ü¥³. ¢³åÆÌ [From.GetSheHe]ù¼ ¬´¬·Ý«¸ ¥´²´ ¬³ØªÈ «È«µ¡ÈçÆÐ ¢³åŠ«·Ü¥³...;;;;;;;;;;;;;x
EVTOPTA_WLK_1233;«³Ð ¡·Û ¡³á¡Èæˆ, èˆçÆÐ ¡·Û ¡³á¡Èæˆ...;;;;;;;;;;;;;x
EVTOPTB_WLK_1233;«·¦¹ÙäÁÌ...;;;;;;;;;;;;;x
EVTOPTC_WLK_1233;öÂÌ¡³ ¬³ÉëÆÌ ª³«·ÙëŒçˆ ªÈ²·ØëÆÐ...;;;;;;;;;;;;;x
EVTOPTD_WLK_1233;¢´ «¹Ý¬È ¬·Ì®¸çÆÐ ¥´ª³ÝëŒçˆ èŠ«·Ì¡³ ²´ é»ÐŽ³...;;;;;;;;;;;;;x

EVTDESC_WLK_1234;¨³ëÆÐ ò¼Ý¬³Ý«¸ª· ¢³ùÇ [Root.GetSpymasterName] [Root.job_spymaster.GetTitledFirstName]ëÆÐ(çÆÐ) ¨³Ì¢³Ü¥³. äŒåÆÌ «ÈØèŠ«¸ª· æ»Ð«³ëˆ¥³¡³ êˆ¨´®È¡È ²³¢³çÆÐ ¨³É ¬³ÙëÆÌ ®³Ø«È«·Ü¥³. äŒ ¬³çÆÐ ìÆÉ¡¹Ð²³«¹ ®·©·Ð²³äˆ ¢³ª·, ®·Ùéˆò¼Ìò¼ ª´çˆëÁÌ ëÆØèˆ«¸ ¥´²´ «È«µ¡ÈçÆÐ ¢³åŠ«·Ü¥³...;;;;;;;;;;;;;x
EVTOPTA_WLK_1234;«³Ð æÆÛ èˆçÆÐ æÆÛ...;;;;;;;;;;;;;x
EVTOPTB_WLK_1234;«¹ÉªÈ ëÆØèˆåÆÌ «·¦¹ëÁÌ ¡·Û ¡³á«³...;;;;;;;;;;;;;x
EVTOPTC_WLK_1234;ëŠª·Ì ìŠ©¹Ì ª³¦³ØæÆÐëÆÐ ë‹ñ»É²³åÆÌ ¡·ÛéŠ°·...;;;;;;;;;;;;;x
EVTOPTD_WLK_1234;¢³¦³¨¹Ì åŠäŠùÇ ôÄ¦³æˆ ¯´Ð êŠ «ÈÜ«·...;;;;;;;;;;;;;x

EVTDESC_WLK_1235;¡·Ï¥³ éˆ¢È «·åŒ ª´ «º©´¥³Ý «³â«È«·Ü¥³. ë»Ì ¡ÈØ«¸ ¢³ùÇ [Root.GetLordSpiritualName] [From.GetTitledFirstName]ëÆÐ(çÆÐ) ¨³Ì¢³ ªÈÌª·Ý«¸ ¥´²³Ì «¹¦· ¡³¬È «È«µ¡ÈçÆÐ ¢³åŠ«·Ü¥³...;;;;;;;;;;;;;x
EVTOPTA_WLK_1235;«³Ð ¡·Û ¡³á¡Èæˆ, èˆçÆÐ ¡·Û ¡³á¡Èæˆ...;;;;;;;;;;;;;x
EVTOPTB_WLK_1235;«·¦¹ÙäÁÌ...;;;;;;;;;;;;;x
EVTOPTC_WLK_1235;ªÈÌª·Ý«¸ ¥´²´ª· ì»Ø ¥· «¹ÌäŠ²´éˆäˆ ªÈâ«·...;;;;;;;;;;;;;x
EVTOPTD_WLK_1235;èˆæÆÌ ¡·ÛëÆÐ †ˆùÂÐ²³åÆÌ ¬·Ð¥´¬ÈÌ¦ÈçÆÐ...;;;;;;;;;;;;;x

#------------------------------------------------------------------------------#
# ª³Ì®´É «È©¸ÌïŒ: ¨³ëÆÐ«¸ª· «·¦ÈÌ ¡·¬ÈæÆÐëÆÐ ¨³Ì¢³Ø                                     #
#------------------------------------------------------------------------------#

EVTDESC_WLK_1241;äŒ¢³Ð‘³¦³, ±¹Ýêˆ«¸åÆÌ ¡³¬È «³Î¥·Ì ª·Ý ¨³ëÆÐùÇ ôÄÛä»Ðè»ÉëŒçˆ ©³Ð¡·ÐëÆØ«È ë»Ò¡¹¬¹Ü¥³. èˆïÁÝ«ÈçÆÐ æ»Ð«³ÜëÆÐ ‘´, [Root.GetTitledFirstName]ëÆÌ(åÆÌ) ¢³ØçŠ²³Ì ë»ÛëÆÐ «ÈÙëÆÌ æŠ ¨¹ÝùÇ «³«ÈæÆÐëÆÐ ©³Ð¡¹Ì²´Ü¥³. äŒæÆÐëÆÌ [Root.GetSheHe]çÆÐ éˆ¬³¨³¬³ æˆ¨³Ý®È¦¹ ²´ÜëŒ¢³, «È¢´ [Root.GetSheHe]çÆÐ ‡ˆùÄ²³¥·Ì ©¹Ýª³æÆÐ«¸¡¸ éÁá¬³Ù²¹ ù¼Ü¥³. äŒæÆÐùÇ ðÁØ ê»É«¸ª·åÆÌ ¨³ëÆÐ «·¥ÈÌ¡³«¸ª· ñÁØ®ÈÌ ¡·Û«È éÁÌ¨¹Ý²³Ì «È¦·Ì¬·¦·Ì èÁÐ¡·ÌæÆÐ«È ¢³ù¼Ü¥³. æŠ «³«ÈæÆÐëÆÌ ¬³ØªÈ ‡ŠùÇ ª³Ýÿ¼ÝëÆÐ «ºª³Ý²³æÆÛ ëˆæÆÐëˆæÆÐ ‘·Ðäˆ «ÈÜ«·Ü¥³.;;;;;;;;;;;;;x
EVTOPTA_WLK_1241;«·¦ÈÌ«´æÆÐ «³¢ÈÌ¡³. ñÁØ®ÈÌ èÁÐ¡·ÌæÆÐ¨³Ì ’´«³Ûäˆ éˆ¢´ ìŠæˆç»É ²³¦³.;;;;;;;;;;;;;x
EVTOPTB_WLK_1241;æˆæÁÉëÆÌ æˆæÁÉ«È¥³. ©·Ù¥´çˆ ê»Ìè»ÉëÆÐ ¬³çŒäˆ ª·Ý ©³ÊëŒçˆ †Š©³Ý²³¦³.;;;;;;;;;;;;;x
EVTOPTC_WLK_1241;æˆæÁÉ¬ÈÐëÆÌ ¢³èŠ¦³«µ¡¸Ü¬È¨³Ì äŒ¡·Ì ¥³ëÆØ «ÈÐ«È¥³. ëŠª·Ì ’³ÝëÆÐ ¡³¬¹ù¼¦³.;;;;;;;;;;;;;x
EVTOPTD_WLK_1241;éÁÐ“³Ý²³Ì «³«ÈæÆÐ«È¥³. äˆ«³ùÂÌ«¸ª· ¬È¢´Ð êŠ «ÈÜæˆç»É ¥¸¦¹¡³æˆç»É ²³¦³.;;;;;;;;;;;;;x

EVTDESC_WLK_1242;[Root.GetTitledFirstName]ëÆÌ(åÆÌ) ¬ÈØ¬ÈÛ èŠª·ëÁÌ ð‰¬·ÝëŒçˆ äŒ «³«ÈæÆÐëÆÐ ¥³äŒ®¹Ü¥³. «³«ÈæÆÐëÆÌ ëÁÐ¨¹Ìª· äŒ èÁÐ¡·ÌæÆÐëÆÌ ¡³Ì©³Ø«¸ ªÈ¬³Ý«¸ª· ñÁØ®ÈÌ ¡·Û«È¦³äˆ äˆ©´É²´Ü¥³. êÁÌ®³Ð²³¥·Ì ©¹Ýª³çÆÐ éÁÐ¦· äŒ èÁÐ¡·ÌæÆÐëÆÐ æ»Ð¦¹ìŠ¦³äˆ ²³Ì ‡Š, [Root.GetSheHe]åÆÌ ìˆäÆØ åŠäŒ¦·¬ÈÌ ð‰¬·ÝëŒçˆ äŒæÆÐ«¸ ¥´²´ èÁÐ«·Ü¥³. äŒæÆÐëÆÌ éŠèˆ¡³ èˆæŠ ª³¨³Ý²³Ì ‡Š ‘·æ»Ðäˆ «ÈÜåÆÌ ¢³Ø¨´¬È¡³Ì«È¦³äˆ ²´Ü¥³.;;;;;;;;;;;;;x
EVTOPTA_WLK_1242;¢·ÿÇæÆÐ«È «ÈÜëÆÐ ä»ÛëÆÐ ¨³¦¹Ì²´ìÁÐ °¸¢È, ¥³ªÈåÆÌ æˆæÁÉ¬ÈÐëÆÐ ²´ª·åÆÌ «³Ì ô¿Ì¥³.;;;;;;;;;;;;;x

#------------------------------------------------------------------------------#
# ª³Ì®´É «È©¸ÌïŒ: é»ÝªÈÌùÇ éŠ«ÈÌëÆÐ äŠíÁÐ²³Ø                                            #
#------------------------------------------------------------------------------#

EVTDESC_WLK_1251;äŒ ¢³ÐëÆÌ «¹¦· ©¹Ýª³æÆÐëÆÐ «È•ÆÐäˆ ª³Ì®´ÉëÆÐ ¢³ù¼Ü¡È«¸, ±¹Ýêˆéˆ¥³ ª·Ý«¸ª· ¥· ¨·Ð¦È ‘·Ð«·¬ÈÌ ª³¢µÝëÀÝ êÁâŽ³¬È ¢³ù¼Ü¥³. êÆÐêÆÐ ª·ÝëŒçˆ æ»Ð«³¡³¦¹äˆ ìÁÌ©È²³¥·Ì ìÁÝ, êÁâ «³Ì™»É«¸ª· «¹ª·ÝùÇ ©È¨¹Ý êˆ¦È¡³ îŒ¡¸ ëÁÐ¦¹Ü¥³. [Root.GetTitledFirstName]ëÆÌ(åÆÌ) ¬È®¸ «·Ú«È ©¹Ýª³æÆÐëÆÐ «È•ÆÐäˆ ©È¨¹Ýêˆ¦È¡³ æÆÐ¦ÈÌ ™»ÉëŒçˆ ›Ä«·¡³Ü¥³.;;;;;;;;;;;;;x
EVTOPTA_WLK_1251;èŠêÆÌ «ÈÐ«ÈÌ¬È ªÈÌê»É²È ÿ¼É«ÈÌ²³¦³!;;;;;;;;;;;;;x

EVTDESC_WLK_1253;å»Ð¦³Ù¡¸æˆ, ¡·¡Èª·åÆÌ ²³Ì éŠ«ÈÌ«È æŠ ¨¹ÝùÇ æˆ¬·ÉæÆÐ«¸¡¸ ¯³Ðçˆ ùÄ²¹ÙëÆÐ ¥³Ý²³äˆ «ÈÜ«·Ü¥³. [Root.GetTitledFirstName]ù¼(ò¼) ©¹Ýª³æÆÐëÆÐ é»Ì æˆ¬·ÉæÆÐëÆÌ ¥³Ýÿ¼Ý²´ª· [From.GetSheHe]çÆÐ æŠäˆ æˆ¨³Ý®È¦¹ ²´ÜëŒ¢³, ¬³ØªÈ ‡Š [Root.GetSheHe]ù¼ [Root.GetSheHe]ùÇ ©¹Ýª³æÆÐ«¸¡¸ èˆæŠ ¬³Ù²¹ù¼Ü¥³. æˆ¬·ÉæÆÐëÆÐ ðˆ©³É²³«¹ ©¹Ýª³æÆÐ«¸¡¸ ¡³Øë»ÉëŒçˆ ‡ˆê»Ýïˆç»É ²³Ì ‡Š, [Root.GetTitledFirstName]ëÆÌ(åÆÌ) äŒ «¹ª·ÝùÇ «³ÌùÄçÆÐ ÿ¼É«ÈÌ²´Ü¥³.;;;;;;;;;;;;;x
EVTOPTA_WLK_1253;ò¾Ì®³ÎëŒªÈÙ¢ÈŽ³ éŠ«ÈÌ?;;;;;;;;;;;;;x

EVTDESC_WLK_1254;¥³²´ÝêŒ¦·Ù¡¸æˆ äŒ¢¹åÆÌ ©¹Ð¥³çÆÌ ª³Ý®·åÆÌ «·ÚåÆÌ æÆÛ²´Ü¥³. ¥³Ì¬È ìˆäÆØ å»Ð¦³ÜëÆÐ —ÁÌ«È«·Ü¥³. äŒ¢¹åÆÌ [FromFrom.Spouse.GetTitledName]ùÇ éŠ«ÈÌëŒçˆ, [Root.Capital.GetName]ëŒçˆ ²µÝ²³¥·Ì ìÁÝ æˆ¬·ÉæÆÐùÇ ¡º¦µÉ«¸ ¡·Ð¦¹ ‡ˆùÄ©¹Ýª³æÆÐò¼ ‘·Ð«·¬¹Ü¥³äˆ ²´Ü¥³. «·Ð¨³ ‡Š, êÁâ ê»ÉëÆÐ ²¸¨´¥·Ì [FromFrom.GetSheHe]ùÇ ‡ˆùÄ©¹Ýª³æÆÐ«È ¢³°³¢³Üäˆ, [Root.GetTitledFirstName] «ÈÐ²´ÝëÆÌ [FromFrom.GetSheHe]ùÇ ‡ˆùÄ©¹Ýª³æÆÐò¼ ²³ØŽ¸ [FromFrom.GetSheHe]çÆÐ ª·ÝëŒçˆ «³Ì¢´²´Ü¥³.;;;;;;;;;;;;;x
EVTOPTA_WLK_1254;±ÈÐë‰²³ªÈÌ ¨³ÌîÆØ øÄ«· ¡³ªÈÙªÈëˆ.;;;;;;;;;;;;;x

EVTDESC_WLK_1256;«·Ð¨³ ‡Š, [Root.GetTitledFirstName]ëÆÌ(åÆÌ) [From.GetTitledName](ëŒ)çˆéŠ°· ²³Ì ï»ÝùÇ ±¹Ì¬ÈçÆÐ ©³Ï«³Ü¥³.;;;;;;;;;;;;;x
EVTOPTA_WLK_1256;èŠêÆÌ ±¹Ì¬È¬È?;;;;;;;;;;;;;x

EVTDESC_WLK_1257;¡¹Ý«´²³åÆÌ ìŠäÁÌ [Root.GetTitledFirstName]Ž¸\n\n«ÈÐ¬·Ì«¸ ¬¸ éŠ«ÈÌ«È ìŠäÁÌŽ¸ îÆÌ ëÆÌ²ºçÆÐ «ÈÙ«·Ü¥³åÆÌ éˆäˆçÆÐ ©³Ï«³ÜêÆÙ¢È¥³. «·Ì¬¸Ì¡³ ëÆÌ²ºçÆÐ ¡³âëÆÐ ¡Èÿ¿¡³ «ÈÜ¥³¨¹Ì ¬¸¡³ ¬ÈÉ¬·Ù ¢³ª·ª· ¬·ÉäÆÉ¬·ÉëŒçˆ æ»Ù¡¸ÜêÆÙ¢È¥³.\n\n-¥³ÝªÈÌùÇ íÁÝªÈÐ²³Ì\n[FromFrom.GetFullName].;;;;;;;;;;;;;x
EVTOPTA_WLK_1257;ì»ã«³!;;;;;;;;;;;;;x

#------------------------------------------------------------------------------#
# ª³Ì®´É «È©¸ÌïŒ: ðÆÐ¦¸«È«·ùÇ éŠ«ÈÌ ñ»ÉëÆÌ ®·ÙëÆÐ ¨³Ì¢³Ø                                  #
#------------------------------------------------------------------------------#

EVTDESC_WLK_1291;êÁâ ê»ÉëÆÐ ¡·Ï¥·Ì ìÁÝ, [Root.GetTitledFirstName]ëÆÌ(åÆÌ) [Root.GetSheHe]ùÇ ©´ëŠ¬³ [From.GetTitledFirstName]ëÆÐ(çÆÐ) éˆ«³Ü¥³. [From.GetSheHeCap]åÆÌ ªÈ¢¹ù¼ ²³ØŽ¸ ¢³èŠ ¨Èá äŒåÆÐ«¸ «³Í«³ «È«µ¡ÈçÆÐ ¢³åŠäˆ «ÈÜ«·Ü¥³. äŒåÆÐ ª³«Èçˆ ˜»Ï«³¬ÈåÆÌ ²´Û©Èß«È [From.GetSheHe]çÆÐ ¥·ëÁÉ «³çÆØ¥³Ù¡¸ ¨³ÌæŒåÆÌ æÆÛ ²´Ü¥³..;;;;;;;;;;;;;x
EVTOPTA_WLK_1291;[From.GetSheHe]«¸¡¸ ¥³¡³¡³Ì¥³.;;;;;;;;;;;;;x
EVTOPTB_WLK_1291;[From.GetSheHe]¨³ÌùÇ ªÈ¡³ÌëÆÐ ©³Ý²´²³¨¹Ì «³Ì ô¿¬È!;;;;;;;;;;;;;x

EVTDESC_WLK_1292;[Root.GetTitledFirstName]ëÆÌ(åÆÌ) [FromFrom.GetTitledFirstName]«¸¡¸ ¥³¡³¡³Ü¥³. [Root.GetSheHe]çÆÐ é»Ì [FromFrom.GetSheHe]¡³ ëÁÛëŒ¨¹ «ÈÐ«·¢³ ¨³Þ«È²´Ü¥³. äŒæÆÐëÆÌ ¬³ØªÈ æ»Ý«³Ì ìÆÐ¡·ëÁÌ ªÈ¡³ÌëÆÐ éˆ¢´Ü¥³.;;;;;;;;;;;;;x
EVTOPTA_WLK_1292;ìÆÐ¡·ëÁÌ ªÈ¡³Ì«È«·Ü«·!;;;;;;;;;;;;;x

EVTDESC_WLK_1293;[FromFrom.GetTitledFirstName]¨³ÌùÇ ªÈ¡³ÌëÆÐ ©³Ý²´²³¬È «³Î¡È ùÄ²´ [Root.GetSheHe]åÆÌ ìˆëÀÝ²È ¥³çÆÌ ¡ÈÐçˆ ¬·Ù«·æÆÐ«·Ü¥³. [FromFrom.GetSheHe]ùÇ ëÁÛëÆØêˆ¦È¡³ æÆÐ¦¹ëˆ¥³¡³ ª³¦³¬¹Ü¥³.;;;;;;;;;;;;;x
EVTOPTA_WLK_1293;[FromFrom.GetSheHe]¡³ ìÆÐ¡·ëÁÌ ªÈ¡³ÌëÆÐ éˆ¢´Ü¥³¨¹Ì ô¿Ì ¡·«µ.;;;;;;;;;;;;;x

