
#------------------------------------------------------------------------------#
# 건물                                                                         #
#------------------------------------------------------------------------------#

EVTOPTA_OPG_1083;[Root.GetMarshalName]에게 모든 것을 맡긴다.;;;;;;;;;;;;;x
EVTOPTB_OPG_1083;나도 직접 수색에 참가하겠다.;;;;;;;;;;;;;x

EVTDESC_OPG_1084;다음 날 오전, [Root.GetMarshalName] [Root.job_marshal.GetTitledName]이(가) 궁정에 보고했다. "그 소년은 성문 근처에 숨어 있었습니다. 분명 감시가 느슨해지면 성으로 침입할 생각이었을 겁니다. 어디서 구했는지 모를 칼을 휘둘러 두 명의 병사가 부상을 입었습니다만, 꼬마 하나가 여러 명의 병사들을 이길 순 없지요. 그 꼬마는 칼에 깊이 찔린 채 성의 깊은 해자로 떨어졌습니다. 절대로, 살아있지 못할 겁니다.";;;;;;;;;;;;;x
EVTOPTA_OPG_1084;안타깝군...;;;;;;;;;;;;;x

EVTDESC_OPG_1085;밤중의 수색은 위험하다는 [Root.GetMarshalName]의 만류에도 불구하고, [Root.GetTitledFirstName]은(는) 몇 명의 호위 병사와 함께 성을 나섰다. 성 뒤편의 공터에 도착했을 때, [Root.GetTitledFirstName]은(는) 호위하던 병사들을 이런 저런 이유로 성으로 돌아가도록 했다. 잠시 후 [Root.GetSheHe]는 검을 빼들며 어둠 속의 한 곳을 바라보고 말했다. "뒤따라오고 있었던 거, 이미 눈치채고 있다. 나와라." 정확히 그 곳에서, 그 아이가 나타났다. 손에 칼을 든 채로.;;;;;;;;;;;;;x
EVTOPTA_OPG_1085;결국 이렇게 될 줄 알았지. 한번 싸워 보자고.;;;;;;;;;;;;;x

##

EVTDESC_OPG_1087_0;상대방이 먼저 공격합니다.\n당신의 HP : [Root.MyHP.GetValue]/60, 상대방의 HP : [Root.YourHP.GetValue]/60\n\n페이즈 [Root.Phase.GetValue] - 당신의 방어 턴\n;;;;;;;;;;;;;x
EVTDESC_OPG_1087_1;상대방은 [SUB_A7]R걷어내기[SUB_A7]! 로 방어를 시도했다.\n당신의 HP : [Root.MyHP.GetValue]/60, 상대방의 HP : [Root.YourHP.GetValue]/60\n\n페이즈 [Root.Phase.GetValue] - 당신의 방어 턴\n;;;;;;;;;;;;;x
EVTDESC_OPG_1087_2;상대방은 [SUB_A7]R비키기[SUB_A7]! 로 방어를 시도했다.\n당신의 HP : [Root.MyHP.GetValue]/60, 상대방의 HP : [Root.YourHP.GetValue]/60\n\n페이즈 [Root.Phase.GetValue] - 당신의 방어 턴\n;;;;;;;;;;;;;x
EVTDESC_OPG_1087_3;상대방은 [SUB_A7]R맞받기[SUB_A7]! 로 방어를 시도했다.\n당신의 HP : [Root.MyHP.GetValue]/60, 상대방의 HP : [Root.YourHP.GetValue]/60\n\n페이즈 [Root.Phase.GetValue] - 당신의 방어 턴\n;;;;;;;;;;;;;x
EVTOPTA_OPG_1087;걷어낸다.;;;;;;;;;;;;;x
EVTOPTB_OPG_1087;비킨다.;;;;;;;;;;;;;x
EVTOPTC_OPG_1087;맞받는다.;;;;;;;;;;;;;x

EVTDESC_OPG_1089_1;상대방은 [SUB_A7]R찌르기[SUB_A7]! 공격을 시도했다.\n당신의 HP : [Root.MyHP.GetValue]/60, 상대방의 HP : [Root.YourHP.GetValue]/60\n\n페이즈 [Root.Phase.GetValue] - 당신의 공격 턴\n;;;;;;;;;;;;;x
EVTDESC_OPG_1089_2;상대방은 [SUB_A7]R베기[SUB_A7]! 공격을 시도했다.\n당신의 HP : [Root.MyHP.GetValue]/60, 상대방의 HP : [Root.YourHP.GetValue]/60\n\n페이즈 [Root.Phase.GetValue] - 당신의 공격 턴\n;;;;;;;;;;;;;x
EVTDESC_OPG_1089_3;상대방은 [SUB_A7]R내려치기[SUB_A7]! 공격을 시도했다.\n당신의 HP : [Root.MyHP.GetValue]/60, 상대방의 HP : [Root.YourHP.GetValue]/60\n\n페이즈 [Root.Phase.GetValue] - 당신의 공격 턴\n;;;;;;;;;;;;;x
EVTOPTA_OPG_1089;찌른다.;;;;;;;;;;;;;x
EVTOPTB_OPG_1089;벤다.;;;;;;;;;;;;;x
EVTOPTC_OPG_1089;내려친다.;;;;;;;;;;;;;x

EVTDESC_OPG_1091;"...정말 이상한 사람이군요." 그는 넘어져 있는 [Root.GetTitledFirstName]의 목에 칼끝을 댄 채로 말했다. "당신은 애초에 이 싸움을 이길 생각이 없었어요. 당신이 휘두르는 검에는 전혀 힘이 들어가 있지 않았으니, 이런 결과는 당연한 것... 내가 이기면 나는 당신을 죽일 거라는 걸 알고 있었는데도.. 어째서죠?" [Root.GetTitledFirstName]은(는) 대답하지 않았다. 그런 상태로 몇 분이 지났을까. 그는 무언가 결심한 듯, 칼을 높이 들어 힘껏 내리꽂았다...;;;;;;;;;;;;;x
EVTOPTA_OPG_1091;이대로 죽는 것인가...;;;;;;;;;;;;;x

EVTDESC_OPG_1092;그가 내리꽂은 칼끝은 넘어져 있는 [Root.GetTitledFirstName]의 옆, 맨땅에 가서 박혔다. "나는 [mod_event_target_enemy_leader.GetTitledFirstName]의 은혜를 입은 몸, 나의 주군에게 충성을 다해야 하지만... 그렇다고 지금까지 내 목숨을 몇 번은 구했을 사람의 생명을 빼앗을 수는 없군요. 당신이 뭘 원했는지는 지금도 모르겠지만..." 잠시 후, 그는 이미 보이지 않았다. 아마도 옛 주군에게 돌아가는 길을 택하지 않았을까...;;;;;;;;;;;;;x
EVTOPTA_OPG_1092;역시 이겼어야 했던가...;;;;;;;;;;;;;x

EVTDESC_OPG_1093;그의 검술은 뛰어났지만, 그래도 아직은 어린아이였다. 전력으로 맞붙은 [Root.GetTitledFirstName]의 검술을 이길 수는 없었다. 물론 [Root.GetSheHe]가 전력으로 싸워야 할 정도로 실력이 만만치 않았다는 이야기도 되지만. 기진맥진한 채 땅바닥에 쓰러진 [mod_event_target_orphan.GetSheHe]가 입을 열었다. "당신이 이겼습니다. 나는 나의 주군을 위해 당신을 죽이려 했지만.. 자, 이제 어서 날 찌르세요. 어째서 날 가만히 내려다보고만 있는 겁니까?";;;;;;;;;;;;;x
EVTOPTA_OPG_1093;조용히 검을 다시 검집에 꽂아넣는다.;;;;;;;;;;;;;x

EVTDESC_OPG_1094;[mod_event_target_orphan.GetSheHe]는 당혹스러운 듯했다. "어째서, 이번에도 날 죽이지 않는 거죠..?" [Root.GetTitledFirstName]은(는) 가만히 그를 내려다볼 뿐이었다. 그렇게 몇 분의 시간이 흘렀다. 그리고.. 어느 사이엔가 그는 [Root.GetTitledFirstName]을(를) 올려다보며 울고 있었다. 아무리 무술에 뛰어나다 해도.. 그가 이전 주군 아래에서 어떤 수련을 쌓았다 해도.. 그 근본은 어린아이라는 점은 변하지 않는 것이었다.;;;;;;;;;;;;;x
EVTOPTA_OPG_1094;이미 오래 전부터, 마음은 흔들리고 있었지.;;;;;;;;;;;;;x

EVTDESC_OPG_1095;마침내, [mod_event_target_orphan.GetSheHe]는 온 힘을 다해 몸을 일으켰다. 그리고 [Root.GetTitledFirstName]의 앞에 꿇어앉아 엎드렸다. "당신은 이미 몇 번은 죽어야 할 저를 몇 번이고 살려내셨습니다. 앞으로 당신을 주군으로 모시고 영원히 충성하겠습니다." [Root.GetTitledFirstName]은(는) 그를 안아 일으켰다. 그리고 때맞춰 돌아온 병사들에게 명령했다. "이 아이를 즉시 고아원으로 데려가 치료하고 먹을 것을 주도록 하라.";;;;;;;;;;;;;x
EVTOPTA_OPG_1095;저 아이가 어른이 되면 훌륭한 대장군감이 되겠지!;;;;;;;;;;;;;x

#------------------------------------------------------------------------------#
# 파견 보조자의 특별한 고아 돌보기 해금                                        #
#------------------------------------------------------------------------------#

EVTDESC_OPG_1803;오늘 아침, 고아원의 파견 보조자 일을 하고 있는 [mod_event_target_orphanage_guardian.GetTitledFirstName]이(가) 고아원 보모 [mod_event_target_orphanage_nurse.GetTitledFirstName]와(과) 함께 궁정에 나타났다. [mod_event_target_orphanage_guardian.GetSheHe]는 고아원의 아이들의 잠재력을 이끌어낼 수 있는 방법을 제시했고, 고아원 보모 역시 이에 동의했다. [Root.GetTitledFirstName]은(는), [mod_event_target_orphanage_guardian.GetSheHe]가 보모를 돕는 본연의 임무를 소홀히하지 않는다는 조건으로, [mod_event_target_orphanage_guardian.GetSheHe]가 몇몇 고아들을 특별히 도와주는 것을 허락했다.;;;;;;;;;;;;;x
EVTOPTA_OPG_1803;모두에게 좋은 일이 되었으면 좋겠군.;;;;;;;;;;;;;x

EVTTITLE_OPG_1804;파견 보조자의 서포트 해금;;;;;;;;;;;;;x
EVTDESC_OPG_1804;이제, 파견 보조자가 임명되어 있는 동안, [Root.GetTitledFirstName]이(가) 지정하는 5세 이상의 특정한 고아는 파견 보조자가 특별히 세심하게 보살피게 됩니다. 구체적으로, [Root.GetTitledFirstName]이(가) 지정하는 분야에 대해서 더 많은 교육과 경험을 쌓게 됩니다. 다만, 한 번 지정하면 5년 동안 해제할 수 없으며, 지정된 동안에는 고아원을 떠날 수 없습니다. 특별한 교육에는 돈이 든다는 사실을 잊지 마세요! 설정은 해당 고아의 외교 메뉴에서 할 수 있습니다.;;;;;;;;;;;;;x
EVTOPTA_OPG_1804;알겠다.;;;;;;;;;;;;;x

EVTDESC_OPG_1808;파견 보조자 [From.GetTitledFirstName]이(가) 사망하였습니다.;;;;;;;;;;;;x;

EVTDESC_OPG_1813;파견 보조자 [mod_event_target_orphanage_guardian.GetTitledFirstName]은(는) 고아 [mod_event_target_orphan.GetFullName]에 대한 기록을 살펴보고 있다. "이 아이를 제가 어떤 방향으로 돌봐주면 될까요? 어떻게 정하셔도 좋지만, 한 번 정하시면 5년 동안은 취소하거나 변경하실 수 없습니다.";;;;;;;;;;;;;x
EVTOPTA_OPG_1813;외교에 잠재력이 있지 않을까?;;;;;;;;;;;;;x
EVTOPTB_OPG_1813;검술에 두각을 나타낼 것 같은데.;;;;;;;;;;;;;x
EVTOPTC_OPG_1813;회계를 가르치면 잘 할 것 같지 않나?;;;;;;;;;;;;;x
EVTOPTD_OPG_1813;음. 다른 선택지를 좀 더 살펴보세.;;;;;;;;;;;;;x

EVTDESC_OPG_1814;파견 보조자 [mod_event_target_orphanage_guardian.GetTitledFirstName]은(는) 고아 [mod_event_target_orphan.GetFullName]에 대한 기록을 살펴보고 있다. "이 아이를 제가 어떤 방향으로 돌봐주면 될까요? 어떻게 정하셔도 좋지만, 한 번 정하시면 5년 동안은 취소하거나 변경하실 수 없습니다.";;;;;;;;;;;;;x
EVTOPTA_OPG_1814;첩보를 한번 가르쳐 보지 않겠나?;;;;;;;;;;;;;x
EVTOPTB_OPG_1814;신학에 흥미를 갖게 하는 것도 좋겠어.;;;;;;;;;;;;;x
EVTOPTC_OPG_1814;음. 다른 선택지를 좀 더 살펴보세.;;;;;;;;;;;;;x
EVTOPTD_OPG_1814;결정하기 어렵군. 일단 보류하도록 할까.;;;;;;;;;;;;;x

EVTDESC_OPG_1816_DIPLOMACY;"외교 말씀이시군요. 알겠습니다." [mod_event_target_orphanage_guardian.GetTitledFirstName]은(는) 흥미로운 표정을 지었다. [Root.GetTitledFirstName]은(는) 고아 [mod_event_target_orphan.GetFullName]을(를) 불렀다. [mod_event_target_orphan.GetFullName]은(는) 오늘도 [Root.GetSheHe]에게 달려와 매달린다. 잠시간의 인사가 끝나고, [Root.GetTitledFirstName]은(는) 앞으로 얼마 동안 [mod_event_target_orphanage_guardian.GetTitledFirstName]이(가) [mod_event_target_orphan.GetSheHe]와 많은 시간을 보내게 될 것이라고 말해 주었다.;;;;;;;;;;;;;x
EVTDESC_OPG_1816_MARTIAL;"검술 말씀이시군요. 알겠습니다." [mod_event_target_orphanage_guardian.GetTitledFirstName]은(는) 흥미로운 표정을 지었다. [Root.GetTitledFirstName]은(는) 고아 [mod_event_target_orphan.GetFullName]을(를) 불렀다. [mod_event_target_orphan.GetFullName]은(는) 오늘도 [Root.GetSheHe]에게 달려와 매달린다. 잠시간의 인사가 끝나고, [Root.GetTitledFirstName]은(는) 앞으로 얼마 동안 [mod_event_target_orphanage_guardian.GetTitledFirstName]이(가) [mod_event_target_orphan.GetSheHe]와 많은 시간을 보내게 될 것이라고 말해 주었다.;;;;;;;;;;;;;x
EVTDESC_OPG_1816_STEWARDSHIP;"회계 말씀이시군요. 알겠습니다." [mod_event_target_orphanage_guardian.GetTitledFirstName]은(는) 흥미로운 표정을 지었다. [Root.GetTitledFirstName]은(는) 고아 [mod_event_target_orphan.GetFullName]을(를) 불렀다. [mod_event_target_orphan.GetFullName]은(는) 오늘도 [Root.GetSheHe]에게 달려와 매달린다. 잠시간의 인사가 끝나고, [Root.GetTitledFirstName]은(는) 앞으로 얼마 동안 [mod_event_target_orphanage_guardian.GetTitledFirstName]이(가) [mod_event_target_orphan.GetSheHe]와 많은 시간을 보내게 될 것이라고 말해 주었다.;;;;;;;;;;;;;x
EVTDESC_OPG_1816_INTRIGUE;"첩보 말씀이시군요. 알겠습니다." [mod_event_target_orphanage_guardian.GetTitledFirstName]은(는) 흥미로운 표정을 지었다. [Root.GetTitledFirstName]은(는) 고아 [mod_event_target_orphan.GetFullName]을(를) 불렀다. [mod_event_target_orphan.GetFullName]은(는) 오늘도 [Root.GetSheHe]에게 달려와 매달린다. 잠시간의 인사가 끝나고, [Root.GetTitledFirstName]은(는) 앞으로 얼마 동안 [mod_event_target_orphanage_guardian.GetTitledFirstName]이(가) [mod_event_target_orphan.GetSheHe]와 많은 시간을 보내게 될 것이라고 말해 주었다.;;;;;;;;;;;;;x
EVTDESC_OPG_1816_LEARNING;"신학 말씀이시군요. 알겠습니다." [mod_event_target_orphanage_guardian.GetTitledFirstName]은(는) 흥미로운 표정을 지었다. [Root.GetTitledFirstName]은(는) 고아 [mod_event_target_orphan.GetFullName]을(를) 불렀다. [mod_event_target_orphan.GetFullName]은(는) 오늘도 [Root.GetSheHe]에게 달려와 매달린다. 잠시간의 인사가 끝나고, [Root.GetTitledFirstName]은(는) 앞으로 얼마 동안 [mod_event_target_orphanage_guardian.GetTitledFirstName]이(가) [mod_event_target_orphan.GetSheHe]와 많은 시간을 보내게 될 것이라고 말해 주었다.;;;;;;;;;;;;;x

EVTOPTA_OPG_1816;[mod_event_target_orphan.GetSheHe]가 기뻐하는 것 같다.;;;;;;;;;;;;;x

EVTDESC_OPG_1823;"아아. 주군께서 생각하시는 수준에 도달한 건가요. 아니면 다른 목표를 생각하시는 건가요." [mod_event_target_orphanage_guardian.GetTitledFirstName]이(가) 말했다. "뭐, 언제라도 다시 말씀하십시오. 아무튼, 정말로 제가 이 아이를 더 이상 따로 돌보지 않아도 되겠습니까?";;;;;;;;;;;;;x
EVTOPTA_OPG_1823;그래. 이제 된 것 같네.;;;;;;;;;;;;;x
EVTOPTB_OPG_1823;아니, 좀 더 그대로 돌봐주도록 하게.;;;;;;;;;;;;;x

#------------------------------------------------------------------------------#
# 고아원 해금 이벤트                                                           #
#------------------------------------------------------------------------------#

EVTDESC_OPG_2003_S;어느 날 아침, [Root.GetTitledFirstName]은(는) [Root.GetSheHe]의 [Root.GetLordSpiritualName], [Root.job_spiritual.GetTitledFirstName] (으)로부터 한 통의 편지를 받았다.;;;;;;;;;;;;;x
EVTDESC_OPG_2003_C;어느 날 아침, [Root.GetTitledFirstName]은(는) [Root.GetSheHe]의 [Root.GetChancellorName], [Root.job_chancellor.GetTitledFirstName] (으)로부터 한 통의 편지를 받았다.;;;;;;;;;;;;;x
EVTDESC_OPG_2003_T;어느 날 아침, [Root.GetTitledFirstName]은(는) [Root.GetSheHe]의 [Root.GetTreasurerName], [Root.job_treasurer.GetTitledFirstName] (으)로부터 한 통의 편지를 받았다.;;;;;;;;;;;;;x
EVTOPTA_OPG_2003;무슨 편지일까..?;;;;;;;;;;;;;x

EVTDESC_OPG_2004;얼마 전에 주군께서 궁정에 데려오신 아기는 서서히 건강을 되찾고 있습니다. 그러나 고아인 이 아기를 계속 궁정에 둘 수는 없습니다. 차제에 이런 아기들을 키워낼 고아원을 설립하고, 보모를 두어 이들을 주군의 가신으로 키워내는 것을 고려해볼 수 있을 것입니다. 물론 비용은 들겠지만, 버려지는 아기들의 생명을 구하고 수도의 치안을 향상하는 데도 도움이 되리라 생각합니다.\n\n당신의 충성스러운\n[mod_event_target_council_member.GetTitledFirstName];;;;;;;;;;;;;x
EVTOPTA_OPG_2004;흠.. 한 번 생각해 보겠다.;;;;;;;;;;;;;x

EVTTITLE_OPG_2006;O고아원의 설립;;;;;;;;;;;;;x
EVTDESC_OPG_2006_C;수도 [Root.Capital.GetName]의 한쪽에 [Root.GetOnlyDynastyName] 가문의 후원을 받는 작은 고아원이 설립되었습니다. 성 주변에서 발견되는 버려진 아이들은 이 곳으로 보내져 성인이 될 때까지 키워지게 될 것입니다.\n\n이제 이 고아원에서 고아들을 돌볼 고아원 보모를 임명해야 합니다. 결혼하지 않은 여성 가신으로 아이들을 정성껏 돌볼 수 있는 사람이어야 합니다. 궁정의 가신들은 이구동성으로 그동안 고아를 정성껏 돌보아 온 시녀에게 초대 고아원 보모를 맡기는 것이 좋겠다고 말하고 있습니다.;;;;;;;;;;;;;x
EVTDESC_OPG_2006_F;수도 [Root.Capital.GetName]의 [Root.GetOnlyDynastyName] 가문 궁정의 영역 내에, [Root.GetOnlyDynastyName] 가문의 후원을 받는 작은 고아원이 설립되었습니다. 이 주변에서 발견되는 버려진 아이들은 이 곳으로 보내져 성인이 될 때까지 키워지게 될 것입니다.\n\n이제 이 고아원에서 고아들을 돌볼 고아원 보모를 임명해야 합니다. 결혼하지 않은 여성 가신으로 아이들을 정성껏 돌볼 수 있는 사람이어야 합니다. 궁정의 가신들은 이구동성으로 그동안 고아를 정성껏 돌보아 온 시녀에게 초대 고아원 보모를 맡기는 것이 좋겠다고 말하고 있습니다.;;;;;;;;;;;;;x
EVTOPTA_OPG_2006;훌륭해!;;;;;;;;;;;;;x

EVTDESC_OPG_2009;고아원 보모 [From.GetTitledFirstName]이(가) 사망하였습니다.;;;;;;;;;;;;x;

EVTTITLE_OPG_2011;O핵심적인 시설이 된 고아원;;;;;;;;;;;;;x
EVTDESC_OPG_2011_C;이제 고아원은 [Root.GetTitledFirstName]의 통치 영역을 대표하는 시설로 성장했습니다. 신의 은총으로 이 곳에 오게 된 고아들은 적절한 양육을 통해 좋은 가신으로 성장해 나가고 있습니다.\n\n이제, [Root.GetTitledFirstName]은(는) 두 가지 칙령을 선포하였습니다. 첫째로, 별도의 칙령을 통해, 고아원 보모를 자문회에 참여시키겠다고 선언하였습니다. 둘째로, 가문원 중 1명을 고아원에 파견하여 고아원 보모를 돕도록 하겠다고 선언하였습니다. 물론 신료들은 이런 조치에 대해 탐탁치 않게 생각하고 있지만, 그에 대해 누구도 공개적으로 반대의 목소리를 내지 못할 것입니다.;;;;;;;;;;;;;x
EVTDESC_OPG_2011_F;이제 고아원은 [Root.GetTitledFirstName]의 통치 영역을 대표하는 시설로 성장했습니다. 신의 은총으로 이 곳에 오게 된 고아들은 적절한 양육을 통해 좋은 가신으로 성장해 나가고 있습니다.\n\n이제, [Root.GetTitledFirstName]은(는) 두 가지 칙령을 선포하였습니다. 첫째로, 별도의 칙령을 통해, 고아원 보모를 자문회에 참여시키겠다고 선언하였습니다. 둘째로, 가문원 중 1명을 고아원에 파견하여 고아원 보모를 돕도록 하겠다고 선언하였습니다. 물론 신료들은 이런 조치에 대해 탐탁치 않게 생각하고 있지만, 그에 대해 누구도 공개적으로 반대의 목소리를 내지 못할 것입니다.;;;;;;;;;;;;;x
EVTOPTA_OPG_2011;훌륭해!;;;;;;;;;;;;;x

EVTDESC_OPG_2012;[Root.GetTitledFirstName]은(는) 고아원 보모 [mod_event_target_orphanage_nurse.GetTitledFirstName]에게 자문회에서의 투표권을 인정하였다.\n\n(고아원 보모가 자문회 투표권을 가지고 있는 동안은, 자문회 투표 화면에서 고아원 보모를 확인하실 수 있습니다. 마이너 타이틀 화면에 출력되지 않습니다.);;;;;;;;;;;;;x
EVTOPTA_OPG_2012;사실, 그녀는 귀찮아하는 것 같다.;;;;;;;;;;;;;x

EVTDESC_OPG_2013;[Root.GetTitledFirstName]은(는) 고아원 보모 [mod_event_target_orphanage_nurse.GetTitledFirstName]의 자문회 투표권을 회수하였다.;;;;;;;;;;;;;x
EVTOPTA_OPG_2013;그녀는 홀가분하게 고아원으로 돌아갔다.;;;;;;;;;;;;;x

#------------------------------------------------------------------------------#
# 고아원 방문                                                                  #
#------------------------------------------------------------------------------#

EVTDESC_OPG_2102;[Root.GetTitledFirstName]은(는) 고아원에 도착했다. 고아원의 문을 열고 들어서면 문에서 가장 가까운 곳에 고아원 보모와 고아원의 일을 돕고 있는 사람들의 방이 있다. 그 안쪽의 넓은 공간은 고아들이 평소에 생활하는 공간이다. 입구의 바로 옆에는 나무로 만들어진 계단이 있는데, 이 계단은 다락방으로 이어진다.;;;;;;;;;;;;;x
EVTOPTA_OPG_2102;고아원 보모를 만나러 간다.;;;;;;;;;;;;;x
EVTOPTB_OPG_2102;고아들을 만나러 간다.;;;;;;;;;;;;;x
EVTOPTC_OPG_2102;다락방으로 올라간다.;;;;;;;;;;;;;x
EVTOPTD_OPG_2102;궁정으로 돌아간다.;;;;;;;;;;;;;x

EVTDESC_OPG_2104;[Root.GetTitledFirstName]은(는) 고아원 안쪽의 넓은 공간에 들어섰다. 이 곳은 고아들이 평소에 먹고 자고 노는, 고아들의 생활공간이다.;;;;;;;;;;;;;x
EVTOPTA_OPG_2104;이 곳의 고아들과 시간을 보낸다.;;;;;;;;;;;;;x
EVTOPTB_OPG_2104;눈에 띄는 고아와 시간을 보낸다.;;;;;;;;;;;;;x
EVTOPTD_OPG_2104;밖으로 나간다.;;;;;;;;;;;;;x

#------------------------------------------------------------------------------#
# 고아원 보모 방문                                                             #
#------------------------------------------------------------------------------#

EVTDESC_OPG_2107;[Root.GetTitledFirstName]은(는) 고아원 보모 [From.GetTitledFirstName]를 찾아갔다. 그녀는 고아원의 고아들, 그리고 후견인에게 맡겨진 고아들을 하나하나 세심하게 챙기고 있다...;;;;;;;;;;;;;x
EVTOPTA_OPG_2107;나의 가문으로 고아를 입양한다.;;;;;;;;;;;;;x
EVTOPTB_OPG_2107;고아를 다른 군주의 가신으로 보낸다.;;;;;;;;;;;;;x
EVTOPTC_OPG_2107;고아원의 운영 방침을 정한다.;;;;;;;;;;;;;x
EVTOPTD_OPG_2107;밖으로 나간다.;;;;;;;;;;;;;x

EVTDESC_OPG_2108;[Root.GetTitledFirstName]은(는) 고아원 보모 [From.GetTitledFirstName]를 찾아갔다. 그녀는 고아원의 고아들, 그리고 후견인에게 맡겨진 고아들을 하나하나 세심하게 챙기고 있다...;;;;;;;;;;;;;x
EVTOPTAa_OPG_2108;고아원 보모와 편지에 대하여 대화한다.;;;;;;;;;;;;;x
EVTOPTAb_OPG_2108;고아원 보모와 편지에 대하여 대화한다.;;;;;;;;;;;;;x
EVTOPTB_OPG_2108;정원사로 데려갈 만한 여자아이에 대해 묻는다.;;;;;;;;;;;;;x
EVTOPTC_OPG_2108;특별한 고아들을 키워낼 수 없을지 묻는다.;;;;;;;;;;;;;x
EVTOPTD_OPG_2108;밖으로 나간다.;;;;;;;;;;;;;x

#------------------------------------------------------------------------------#
# 고아원 운영 방침을 정한다.                                                   #
#------------------------------------------------------------------------------#

EVTDESC_OPG_2112;[Root.GetTitledFirstName]은(는) 고아원의 운영 방침에 관한 지시를 내렸다...;;;;;;;;;;;;;x
EVTOPTA_OPG_2112;순찰의 빈도를 결정한다.;;;;;;;;;;;;;x
EVTOPTB_OPG_2112;순찰의 범위를 결정한다.;;;;;;;;;;;;;x
EVTOPTCa_OPG_2112;고아들에 대한 관리의 정도를 결정한다.;;;;;;;;;;;;;x
EVTOPTCb_OPG_2112;고아원의 고아들에 대한 관리 정책을 결정한다.;;;;;;;;;;;;;x
EVTOPTD_OPG_2112;이대로 시행하도록 하라! (설정을 완료한다.);;;;;;;;;;;;;x

EVTDESC_OPG_2114_0;병사들과 수도자들이 이 근처에서 버려지는 아기들이 없는지 정기적으로 살펴보고 있습니다. 더 자주 살펴본다면, 더 많은 아기들을 구할 수 있겠지만.. 그러려면 더 많은 예산이 필요할 겁니다.\n\n현재는 안타깝지만, 전혀 수색을 하지 않고 있습니다. 수색을 위한 예산과 인력은 아낄 수 있습니다만...;;;;;;;;;;;;;x
EVTDESC_OPG_2114_1;병사들과 수도자들이 이 근처에서 버려지는 아기들이 없는지 정기적으로 살펴보고 있습니다. 더 자주 살펴본다면, 더 많은 아기들을 구할 수 있겠지만.. 그러려면 더 많은 예산이 필요할 겁니다.\n\n현재는 정해진 기간 동안 1회 정도 수색을 하고 있습니다. 더 자주 수색하기 위해서는 더 많은 예산을 사용해야 합니다.;;;;;;;;;;;;;x
EVTDESC_OPG_2114_2;병사들과 수도자들이 이 근처에서 버려지는 아기들이 없는지 정기적으로 살펴보고 있습니다. 더 자주 살펴본다면, 더 많은 아기들을 구할 수 있겠지만.. 그러려면 더 많은 예산이 필요할 겁니다.\n\n현재는 정해진 기간 동안 2회 정도 수색을 하고 있습니다. 더 자주 수색하기 위해서는 더 많은 예산을 사용해야 합니다.;;;;;;;;;;;;;x
EVTDESC_OPG_2114_3;병사들과 수도자들이 이 근처에서 버려지는 아기들이 없는지 정기적으로 살펴보고 있습니다. 더 자주 살펴본다면, 더 많은 아기들을 구할 수 있겠지만.. 그러려면 더 많은 예산이 필요할 겁니다.\n\n현재는 정해진 기간 동안 3회 정도 수색을 하고 있습니다. 더 자주 수색하기 위해서는 더 많은 예산을 사용해야 합니다.;;;;;;;;;;;;;x
EVTDESC_OPG_2114_4;병사들과 수도자들이 이 근처에서 버려지는 아기들이 없는지 정기적으로 살펴보고 있습니다. 더 자주 살펴본다면, 더 많은 아기들을 구할 수 있겠지만.. 그러려면 더 많은 예산이 필요할 겁니다.\n\n현재는 정해진 기간 동안 4회 정도 수색을 하고 있습니다. 더 자주 수색하기 위해서는 더 많은 예산을 사용해야 합니다.;;;;;;;;;;;;;x
EVTDESC_OPG_2114_5;병사들과 수도자들이 이 근처에서 버려지는 아기들이 없는지 정기적으로 살펴보고 있습니다. 더 자주 살펴본다면, 더 많은 아기들을 구할 수 있겠지만.. 그러려면 더 많은 예산이 필요할 겁니다.\n\n현재는 정해진 기간 동안 5회 정도 수색을 하고 있습니다. 더 자주 수색하기 위해서는 더 많은 예산을 사용해야 합니다.;;;;;;;;;;;;;x
EVTDESC_OPG_2114_6;병사들과 수도자들이 이 근처에서 버려지는 아기들이 없는지 정기적으로 살펴보고 있습니다. 더 자주 살펴본다면, 더 많은 아기들을 구할 수 있겠지만.. 그러려면 더 많은 예산이 필요할 겁니다.\n\n현재는 정해진 기간 동안 6회 정도 수색을 하고 있습니다. 더 자주 수색하기 위해서는 더 많은 예산을 사용해야 합니다.;;;;;;;;;;;;;x
EVTDESC_OPG_2114_7;병사들과 수도자들이 이 근처에서 버려지는 아기들이 없는지 정기적으로 살펴보고 있습니다. 더 자주 살펴본다면, 더 많은 아기들을 구할 수 있겠지만.. 그러려면 더 많은 예산이 필요할 겁니다.\n\n현재는 정해진 기간 동안 7회 정도 수색을 하고 있습니다. 더 자주 수색하기 위해서는 더 많은 예산을 사용해야 합니다.;;;;;;;;;;;;;x
EVTDESC_OPG_2114_8;병사들과 수도자들이 이 근처에서 버려지는 아기들이 없는지 정기적으로 살펴보고 있습니다. 더 자주 살펴본다면, 더 많은 아기들을 구할 수 있겠지만.. 그러려면 더 많은 예산이 필요할 겁니다.\n\n현재는 정해진 기간 동안 8회 정도 수색을 하고 있습니다. 더 자주 수색하기 위해서는 더 많은 예산을 사용해야 합니다.;;;;;;;;;;;;;x
