EVTOPTA_HRP_14000;Where is my Archbishop?;;;;;;;;;;;;;x
EVTOPTB_HRP_14000;Terrible!;;;;;;;;;;;;;x
EVTOPTC_HRP_14000;Let the heathens fight each other;;;;;;;;;;;;;x
EVTDESC_HRP_14001;Despite our best efforts, the Lollard Rebellion shows no signs of slowing down. Another province has fallen to the heresy;;;;;;;;;;;;;x
EVTOPTA_HRP_14001;Somebody do something!;;;;;;;;;;;;;x
EVTDESC_HRP_14100;As your men storm the church, you discover a cache of icons and relics, gilded in rich gold. Such icons are sinful, and must be destroyed, but still, they are beautiful works of art...;;;;;;;;;;;;;x
EVTOPTA_HRP_14100;Destroy them, and take the gold;;;;;;;;;;;;;x
EVTOPTB_HRP_14100;Let the Church keep its riches;;;;;;;;;;;;;x
EVTTOOLTIP_HRP_5200;Have this infidel killed for glory and piety;;;;;;;;;;;;;x
wald_0;Open Donations;;;;;;;;;;;;;x
wald_1;Enforced Donations;;;;;;;;;;;;;x
wald_0_desc;Nobles are expected to donation willingly. Surprisingly, this doesn't always happen;;;;;;;;;;;;;x
wald_1_desc;Donations are enforced by taxation;;;;;;;;;;;;;x
wald;Social Support;;;;;;;;;;;;;x
wald_desc;While it is the duty of every Waldensian to donate wealth to charity, the question is should this be optional or manditory;;;;;;;;;;;;;x
EVTTITLE_HRP_13000;The Poor of Lyons;;;;;;;;;;;;;x
EVTDESC_HRP_13000;Pierre Valdes, a wealthy merchant, after a brush with death gave all his wealth away and began wandering the countryside, preaching against the corruption of the Catholic Church and a return to a Biblical lifestyle. His disciples have spread through the Piedmont, with secret cells in nearly every city ;;;;;;;;;;;;;x
EVTOPTA_HRP_13000;We must crush these heretics;;;;;;;;;;;;;x
EVTOPTB_HRP_13000;We must crush these heretics;;;;;;;;;;;;;x
EVTOPTC_HRP_13000;Interesting...;;;;;;;;;;;;;x
EVTDESC_HRP_13100;As your men storm the church, you cut down a priest trying to protect a relic, gilded in gold. These false idols are a means to deceive the peasants and confuse ignorant fools. They must be destroyed and their wealth returned to people;;;;;;;;;;;;;x
EVTOPTA_HRP_13100;Melt it down and give the gold to the poor;;;;;;;;;;;;;x
EVTDESC_HRP_13300;All Waldensian lords are expect to give charity to the poor and disenfranchised in the realm. Lately, an influx of refuges have been flooding the capital, overwhelming the current social support system;;;;;;;;;;;;;x
EVTOPTA_HRP_13300;Donate more to help;;;;;;;;;;;;;x
EVTOPTB_HRP_13300;Bah, let them suffer;;;;;;;;;;;;;x
EVTDESC_HRP_13301;In the sermon today, your priest expounded on the sin of greed, and how no greedy man can enter heaven. You just wish he didn't use yourself as an example.;;;;;;;;;;;;;x
EVTOPTA_HRP_13301;But I need this money!;;;;;;;;;;;;;x
EVTDESC_HRP_13302;You've just come across a business venture that could be profitable with investment. It would be a great raise funds to provide for the poor;;;;;;;;;;;;;x
EVTOPTA_HRP_13302;It takes money to make money to give money away;;;;;;;;;;;;;x
EVTOPTB_HRP_13302;I can't afford it;;;;;;;;;;;;;x
sandaliati;Sandaliati;;;;;;;;;;;;;x
sandaliati_desc;The Sandaliati are the underground agents of the Waldensian Church.;;;;;;;;;;;;;x
doctores;Doctores;;;;;;;;;;;;;x
doctores_desc;The Doctores are wisest of the Waldensian Church, who train the Novellani;;;;;;;;;;;;;x
novellani;Novellani;;;;;;;;;;;;;x
novellani_desc;The Novellani travel town to town preaching the Waldensian faith;;;;;;;;;;;;;x
EVTDESC_HRP_13001;The founding of the Waldensian Church was mostly underground, and the so the early initiates organized themselves in cells. Doctores would lead the cells and train Novellani, who would go an preach to the public, while the Sandaliati would travel to keep the cells in touch.;;;;;;;;;;;;;x
EVTOPTA_HRP_13001;I will be a Sandaliati;;;;;;;;;;;;;x
EVTOPTB_HRP_13001;I will be a Doctores;;;;;;;;;;;;;x
EVTOPTC_HRP_13001;I will be a Novellani;;;;;;;;;;;;;x
wald_king;Pious King;;;;;;;;;;;;;x
wald_sack;Waldensians Destroy Relics;;;;;;;;;;;;;x
EVTDESC_HRP_13002;Your pious behavior has brought your religion renown amongst the people, and improved your moral authority;;;;;;;;;;;;;x
EVTOPTA_HRP_13002;Lux Lucit in Tenebris!;;;;;;;;;;;;;x
choose_wald_path;Choose Waldensian Focus;;;;;;;;;;;;;x
choose_wald_path_desc;Decide which part of the Waldensian Church fits you best;;;;;;;;;;;;;x
EVTDESC_HRP_13101;Rome, the Eternal City, and the source of all the corruption of the Church. It is full of treasures stolen from the people, false relics to deceive the gullible. Your men have their orders. Destroy them all, and return the gold to the people.;;;;;;;;;;;;;x
EVTOPTA_HRP_13101;Let it burn;;;;;;;;;;;;;x
EVTTITLE_HRP_13201;Sack of Rome;;;;;;;;;;;;;x
EVTDESC_HRP_13201;After the Waldensians seized Rome, they proceeded destroy any and all relics they could reach, striping all the wealth from the churches. The bones of St. Peter thrown out and cast into the street, the Chains of St. Paul melted down and the Scala Santa smashed and destroyed. Catholics everywhere are distraught;;;;;;;;;;;;;x
EVTOPTA_HRP_13201;Horrible!;;;;;;;;;;;;;x
EVTOPTB_HRP_13201;A great victory, and much piety earned;;;;;;;;;;;;;x
EVTOPTC_HRP_13201;They had it coming;;;;;;;;;;;;;x
EVTDESC_HRP_13102;Canterbury, where the tomb Thomas Beckett lies. Or lied, since it is there no longer. The tomb has been destroyed by your holy wrath, no longer able to tempt poor Christian fools;;;;;;;;;;;;;x
EVTOPTA_HRP_13102;Good News!;;;;;;;;;;;;;x
EVTTITLE_HRP_13202;Sack of Canterbury;;;;;;;;;;;;;x
EVTDESC_HRP_13202;Canterbury, the great pilgrimage site for all of Britain has been destroyed, the tomb of St. Thomas Beckett desecrated by radical Waldensians. There is much wailing and gnashing of teeth by the locals at the loss of a profitable pligrim industry ;;;;;;;;;;;;;x
EVTOPTA_HRP_13202;Horrible!;;;;;;;;;;;;;x
EVTOPTB_HRP_13202;They had it coming;;;;;;;;;;;;;x
EVTOPTC_HRP_13202;Done in by turbulent priests, I guess?;;;;;;;;;;;;;x
EVTDESC_HRP_13103;You don't know who is buried in this shrine, but you know it is not St. James. That is just a false legend made to trick pilgrims and take their money. Well, no longer. You give the bones a proper burial, and then burn the shrine down around you.;;;;;;;;;;;;;x
EVTOPTA_HRP_13103;Rest in peace;;;;;;;;;;;;;x
EVTTITLE_HRP_13203;Sack of Santiago;;;;;;;;;;;;;x
EVTDESC_HRP_13203;The Way of St. James has no endpoint now, as Santiago de Compostela has fallen to the Waldensians. The shrine of St. James has been destroyed, and the bones are missing, and the locals stripped of their wealth. ;;;;;;;;;;;;;x
EVTOPTA_HRP_13203;How could God let this happen?;;;;;;;;;;;;;x
EVTOPTB_HRP_13203;They had it coming;;;;;;;;;;;;;x
EVTOPTC_HRP_13203;Why would St. James be in Galicia in the first place?;;;;;;;;;;;;;x
EVTDESC_HRP_13104;In the Cathedral of Köln, there lies the Sarcophagus of the Magi, over two meters of gilded silver and jewels. Why waste such wealth on falsehoods when it could be given to the poor? ;;;;;;;;;;;;;x
EVTOPTA_HRP_13104;Melt it down and give the silver to the poor;;;;;;;;;;;;;x
EVTTITLE_HRP_13204;Sack of Köln;;;;;;;;;;;;;x
EVTDESC_HRP_13204;The Grand Cathedral of Köln smolders as Waldensians strip it of everything of value. Countless relics are destroying, including the Sarcophagus of the Magi, over two meters of gilded silver and jewels, all melted down. It is said the poor of all Germania will be able to eat for a year on what was stored there.;;;;;;;;;;;;;x
EVTOPTA_HRP_13204;Terrible!;;;;;;;;;;;;;x
EVTOPTB_HRP_13204;For the glory of God;;;;;;;;;;;;;x
EVTOPTC_HRP_13204;How did the skulls of the Magi end up in Köln anyway?;;;;;;;;;;;;;x
EVTDESC_HRP_13010;One of the ways the Catholic Church maintains control is by restricting the Bible. When it is only written in Latin, only those educated by the Church can read it. A translation into the vernacular would greatly aid the common man.;;;;;;;;;;;;;x
EVTOPTA_HRP_13010;Have the greatest scholars in the nation work on it;;;;;;;;;;;;;x
EVTOPTB_HRP_13010;Hire the greatest scholars in the world to translate it;;;;;;;;;;;;;x
EVTDESC_HRP_13011;Your new translation, the [Root.GetTitledFirstName] Bible, is finished. It is a fine translation, clear and easy to understand, and popular.;;;;;;;;;;;;;x
EVTOPTA_HRP_13011;Glory to God;;;;;;;;;;;;;x
EVTDESC_HRP_13012;Your new translation, the [Root.GetTitledFirstName] Bible, is finished. However, the translation is a bit off in places, and clearly influenced by current politics. It popular in your nation, but laughable elsewhere.;;;;;;;;;;;;;x
EVTOPTA_HRP_13012;I hope no one uses this translation exclusively;;;;;;;;;;;;;x
EVTTITLE_HRP_13013;The [From.GetTitledFirstName] Bible;;;;;;;;;;;;;x
EVTDESC_HRP_13013;The [From.Religion.GetName]s, under [From.GetTitledFirstName], have translated the Bible from Latin into the vernacular. For the first time the common man of Western Europe can read the Bible without the intercession of the Catholic Church, and it greatly improves the spread of their philosophy;;;;;;;;;;;;;x
EVTOPTA_HRP_13013;Excellent;;;;;;;;;;;;;x
EVTOPTB_HRP_13013;Interesting...;;;;;;;;;;;;;x
wald_charity;Waldensian Charity;;;;;;;;;;;;;x
wald_charity_desc;There has been a large donation for the poor here;;;;;;;;;;;;;x
wald_char;Give to the Poor;;;;;;;;;;;;;x
wald_char_desc;Every Waldensian is expected to donate wealth to the poor;;;;;;;;;;;;;x
wald_hospital;Waldensian Hospital;;;;;;;;;;;;;x
EVTDESC_HRP_13020;To better care for the poor, your councilors have advised building a hospital to give medical care to the city. While it would be expensive to build and maintain, it would benefit the people and increase the population;;;;;;;;;;;;;x
EVTOPTA_HRP_13020;Build it;;;;;;;;;;;;;x
EVTOPTB_HRP_13020;I can't afford that right now;;;;;;;;;;;;;x
EVTDESC_HRP_13400;The ideals of the Waldensian faith have made a big impression on you. You have decided to be charitable at all times.;;;;;;;;;;;;;x
EVTOPTA_HRP_13400;For the glory of God;;;;;;;;;;;;;x
EVTDESC_HRP_12105;Another lost soul brought into this world. Although your child fills you with joy, you know that having children is frowned upon by the community;;;;;;;;;;;;;x
EVTOPTA_HRP_12105;So be it;;;;;;;;;;;;;x
EVTDESC_HRP_12100;The ideals of the Cathar faith have made a big impression on you. You have decided to avoid sexual contact;;;;;;;;;;;;;x
EVTOPTA_HRP_12100;So be it;;;;;;;;;;;;;x
EVTDESC_HRP_12101;Cathars avoid the opposite gender as much as possible. As you spend your time amongst other young men your age, you begin to feel strange urges. The Church really only frowns on reproduction...;;;;;;;;;;;;;x
EVTOPTA_HRP_12101;It's technically not banned...;;;;;;;;;;;;;x
EVTDESC_HRP_12102;Cathars avoid the opposite gender as much as possible. As you spend your time amongst other young women your age, you begin to feel strange urges. The Church really only frowns on reproduction...;;;;;;;;;;;;;x
EVTOPTA_HRP_12102;It's technically not banned...;;;;;;;;;;;;;x
EVTDESC_HRP_12103;Enough with sinful urges. From now on you shall remain completely celibate;;;;;;;;;;;;;x
EVTOPTA_HRP_12103;For the glory of God;;;;;;;;;;;;;x
EVTTITLE_HRP_9000;Third Council of Constantinople;;;;;;;;;;;;;x
EVTDESC_HRP_9000;In 680, the Third Council of Constantinople declared the Monothelite position as heresy, and anathematized posthumously Pope Honorius I and the Eastern Roman Emperor Heraclius.  While proponents of the religion still survived, the  heresy has fallen out of favor and is mostly abandoned, greatly weakening its moral authority.;;;;;;;;;;;;;x
EVTOPTB_HRP_9000;Alrighty then;;;;;;;;;;;;;x
EVTTITLE_HRP_9010;Chalcedonian Schism Mended;;;;;;;;;;;;;x
EVTDESC_HRP_9010;In 451, the Church split into two separate factions, over whether Christ had separate human and divide natures, or just one synthesis.  But with the powerful return of Monothelitism, the schism has been mended.  Non-Chalcedonian Bishops from Armenia, Syria and Egypt have met in a new Council, and agreed with the compromise position that Christ had two natures, but one will. While a few still remain loyal to their original beliefs, most have entered communion with the Monothelite Church, and are welcomed as brothers in Christ;;;;;;;;;;;;;x
EVTOPTA_HRP_9010;Excellent;;;;;;;;;;;;;x
EVTOPTA_HRP_9011;I will Convert to Monothelitism;;;;;;;;;;;;;x
EVTTOOLTIPmonothelite.9005;Monothelitism is no longer concerned anathema;;;;;;;;;;;;;x
end_heresy_schism;Reverse the Third Council;;;;;;;;;;;;;x
end_heresy_schism_desc;Get the Pope to lift the anathemization of Monothelitism;;;;;;;;;;;;;x
mend_chalcedon_schism;Mend the Chalcedon Schism;;;;;;;;;;;;;x
mend_chalcedon_schism_desc;Unite Miaphysitism with Monothelitism;;;;;;;;;;;;;x
EVTTITLE_HRP_9005;Monothelitism Accepted;;;;;;;;;;;;;x
EVTDESC_HRP_9005;Although the Pope is not fully satisfied with the Monothelite position, he is at least willing to listen to the arguments. He has reversed the decision of the Third Council of Constantinople, and allowed the theological debate to take place again. This somewhat form of acceptance has boosted the Monothelite moral authority amongst the population;;;;;;;;;;;;;x
EVTOPTA_HRP_9005;Excellent;;;;;;;;;;;;;x
EVTOPTB_HRP_9005;Interesting...;;;;;;;;;;;;;x
EVTDESC_HRP_9100;The Pope, angry at your embrace of a clear heresy, has issued a bull of anthema against you. It carries no real weight, but has deeply worsted relations;;;;;;;;;;;;;x
EVTOPTA_HRP_9100;Bah, who cares about that old man;;;;;;;;;;;;;x
EVTDESC_HRP_9101;An Orthodox monk has been wandering the countryside, tell everyone he meets that your religion is false and Monothelitism must be purged from the land.  This has upset the peasants;;;;;;;;;;;;;x
EVTOPTA_HRP_9101;He just doesn't see the big picture;;;;;;;;;;;;;x
EVTDESC_HRP_9102;An Orthodox monk has been very outspoken against your faith, becoming a severe annoyance. He needs to be removed from his position;;;;;;;;;;;;;x
EVTOPTA_HRP_9102;Have him tortured until he recants;;;;;;;;;;;;;x
EVTOPTB_HRP_9102;Exile him to other lands;;;;;;;;;;;;;x
nick_ecumenical;the Ecumenical;;;;;;;;;;;;;x
EVTDESC_HRP_9103;You have been greatly influenced by the ecumenical nature of monothelitism, so much so that you have adopted a position of tolerance towards all religions;;;;;;;;;;;;;x
EVTOPTA_HRP_9103;We all have much to share;;;;;;;;;;;;;x
EVTDESC_HRP_9110;Your emphasis on tolerance has opened new doors to you. You have learned how to be more tolerant towards other religions as well.;;;;;;;;;;;;;x
EVTOPTA_HRP_9110;We all have much to share;;;;;;;;;;;;;x
tolerance;Tolerant;;;;;;;;;;;;;x
tolerance_desc;This character respects all viewpoints;;;;;;;;;;;;;x
EVTOPTC_HRP_9102;Publish a counter argument to his claims;;;;;;;;;;;;;x
EVTDESC_HRP_9105;The men of the garrison are a mixture of Monophysites and Monothelites, and there has been near constant arguments over obscure parts of theology. The latest descended into a brawl, with dozens of men injured from both parties;;;;;;;;;;;;;x
EVTOPTA_HRP_9105;Crack down on discipline;;;;;;;;;;;;;x
EVTOPTB_HRP_9105;It's good to let them talk it out;;;;;;;;;;;;;x
EVTDESC_HRP_9106;In a show of tolerance, you've invited two monks, a Miaphysite and a Monothelite to your court. But they have spent their days in near constant argument, and their bickering is giving you a headache;;;;;;;;;;;;;x
EVTOPTA_HRP_9106;Throw them both out of palace;;;;;;;;;;;;;x
EVTOPTB_HRP_9106;Ignore them;;;;;;;;;;;;;x
EVTOPTC_HRP_9106;Join in their debates;;;;;;;;;;;;;x
EVTDESC_HRP_12107;The more you observe the Cathar in your lands, the more they seem to inspire you.  You have begun to think their ways are the best;;;;;;;;;;;;;x
EVTOPTA_HRP_12107;I should join with them;;;;;;;;;;;;;x
EVTOPTB_HRP_12107;Chastity? No thanks.;;;;;;;;;;;;;x
EVTDESC_HRP_12108;Dearest brother, I have decided to convert to Catharism. It is hard to consider them heretics when I see Christian Perfection walking amongst them.;;;;;;;;;;;;;x
EVTOPTA_HRP_12108;He was always a bad egg;;;;;;;;;;;;;x
cathar_adoption;Adopt a child;;;;;;;;;;;;;x
cathar_adoption_desc;Have you ever considered adoption? It's a great way to have a kid without having sex!;;;;;;;;;;;;;x
consolamentum;Consolamentum;;;;;;;;;;;;;x
consolamentum_desc;Consolamentum, the only Sacrament of the Cathar Church, purges the member of his sins and evil nature, making him or her 'Perfect'. They must abstain from sex or eating any animal.;;;;;;;;;;;;;x
nick_the_perfect;the Perfect;;;;;;;;;;;;;x
perfecti;Perfecti;;;;;;;;;;;;;x
perfecti_desc;This character is a Cathar Perfecti, who has left the sins of this world behind;;;;;;;;;;;;;x
nick_the_orphen;the Orphen;;;;;;;;;;;;;x
adopted;Adopted;;;;;;;;;;;;;x
adopted_desc;This character was adopted;;;;;;;;;;;;;x
EVTTITLE_HRP_12000;Council of Saint-Félix;;;;;;;;;;;;;x
EVTDESC_HRP_12000;In [GetDateText], the Cathar bishops met under the Bogomilist Bishop Niketas, at Saint-Félix. Amongst heated debate, there they codified many important laws of the religion, and divided their territories into bishoprics, marking a turning point in the religion's history.  Their new theology is gaining many converts, and spreading like wildfire across southern France.;;;;;;;;;;;;;x
EVTOPTA_HRP_12000;Heresy, heresy everywhere!;;;;;;;;;;;;;x
EVTOPTB_HRP_12000;A crusade sounds in order...;;;;;;;;;;;;;x
EVTDESC_HRP_12000;Let the fools fight each other;;;;;;;;;;;;;x
EVTTITLE_HRP_12001;The Albigensian Crusade;;;;;;;;;;;;;x
EVTDESC_HRP_12001;The Cathar faithful desire nothing more than peace, but the men of this evil world will not let that be. And so, a change in philosophy is in order. The Cathar are permitted, no required, to make holy war to drive off the unbelievers and bring about the salvation of mankind;;;;;;;;;;;;;x
EVTOPTA_HRP_12001;God wills it!;;;;;;;;;;;;;x
EVTDESC_HRP_12010;While the Cathar Church has long been organized into bishoprics, with the greater power commanded by it, the time is ripe to centralize the organization. There is now has been elected a Cathar Pope, the undisputed religious head of all Cathars;;;;;;;;;;;;;x
EVTOPTA_HRP_12010;Jesus be praised!;;;;;;;;;;;;;x
EVTTITLE_HRP_12011;The Cathar Papacy;;;;;;;;;;;;;x
EVTDESC_HRP_12011;The growing power of the Cathar Church has led it to organize itself in a reflection of the Catholic Church. And this mirror church now has its own head, the Cathar Pope. There is much rejoicing around the Cathar world;;;;;;;;;;;;;x
EVTOPTA_HRP_12011;A funny hat doesn't make one a Pope!;;;;;;;;;;;;;x
EVTOPTB_HRP_12011;Glory to Jesus!;;;;;;;;;;;;;x
create_cathar_papacy;Create the Cathar Papacy;;;;;;;;;;;;;x
create_cathar_papacy_desc;Establish a head for the religion;;;;;;;;;;;;;x
POPESS;Popess;;;;;;;;;;;;;x
d_cathar;Cathar Papacy;;;;;;;;;;;;;x
d_cathar_adj;Papal;;;;;;;;;;;;;x
EVTDESC_HRP_12200;You have found a young child in a nearby orphanage, his parents killed by smallpox. Although a bit grimy and shy, you feel as if he could make a good ruler, if cleaned up and raised properly.;;;;;;;;;;;;;x
EVTOPTA_HRP_12200;I guess he will do;;;;;;;;;;;;;x
perfecti_death;pure and perfect;;;;;;;;;;;;;x
EVTTITLE_HRP_12012;The Popess;;;;;;;;;;;;;x
EVTDESC_HRP_12012;A female has been elected to the head of the Cathar Papacy. Called the Popess, her rule has galvanized the Cathar faithful and concerned many a Catholic, as she seems to fulfill several obscure prophesies. ;;;;;;;;;;;;;x
EVTOPTA_HRP_12012;A woman in charge?;;;;;;;;;;;;;x
EVTOPTB_HRP_12012;Glory to Jesus!;;;;;;;;;;;;;x
popess;Popess;;;;;;;;;;;;;x
EVTTITLE_HRP_8000;Sergius-Tychus;;;;;;;;;;;;;x
EVTDESC_HRP_8000;While the Paulician faith has been riven by internal conflicts for the last few decades, the heresy has a new leader in Serigius-Tychus, a zealous and effective converter. He has spread his sect all through the Armenian lands ruled by the Emperor, becoming a major thorn in his side.;;;;;;;;;;;;;x
EVTOPTA_HRP_8000;Blasted Heretics!;;;;;;;;;;;;;x
EVTOPTB_HRP_8000;Interesting...;;;;;;;;;;;;;x
EVTDESC_HRP_8010;The pogroms against the Paulicians have driven them to revolt. They are led by one Karbeas, a former senior staff officer and charismatic leader. He has rallied the remaining Paulicians into a serious rebellion.;;;;;;;;;;;;;x
EVTTITLE_HRP_8003;Karbeas;;;;;;;;;;;;;x
EVTDESC_HRP_8003;A rising star in the Byzantine Army, Karbeas belonged to a Paulician family. When the Emperor instituted pogroms against the Paulicians and massacred tens of thousands, Karbeas left the army and organized a rebellion, with aid from the Islamic Emir of Melitene, that would nearly bring the Empire to its knees.;;;;;;;;;;;;;x
EVTOPTA_HRP_8003;Terrible!;;;;;;;;;;;;;x
EVTOPTB_HRP_8003;Interesting...;;;;;;;;;;;;;x
EVTDESC_HRP_8001;The Paulician faith is officially banned, all Paulician wealth is to be confiscated, and any that refuse to convert are to be slain.;;;;;;;;;;;;;x
EVTOPTA_HRP_8001;Burn the heretics;;;;;;;;;;;;;x
EVTTITLE_HRP_8007;Paulician Resettlement;;;;;;;;;;;;;x
EVTDESC_HRP_8007;In [GetDateText], the Eastern Roman Emperor gathered the remnants of the Paulicians and resettled them in Thrace, promising religious freedom in return for holding back the Bulgarians. Here they will serve as mercenaries and boost the strength of his army;;;;;;;;;;;;;x
EVTOPTA_HRP_8007;Excellent;;;;;;;;;;;;;x
EVTOPTB_HRP_8007;Interesting...;;;;;;;;;;;;;x
paul_shut_down;Crush the Paulicians and steal their wealth;;;;;;;;;;;;;x
paul_settlement;Paulician Settlement;;;;;;;;;;;;;x
resettle_paul;Resettle the Paulicians;;;;;;;;;;;;;x
resettle_paul_desc;Settle the Paulicians in Thrace, granting them religious freedom in exchange for military service;;;;;;;;;;;;;x
paul_pogrom;Eliminate the Paulician Problem;;;;;;;;;;;;;x
paul_pogrom_desc;End the Paulician Heresy once and for all;;;;;;;;;;;;;x
paulician_suppression;Paulician Suppression;;;;;;;;;;;;;x
paul_serigus;Sergius-Tychus;;;;;;;;;;;;;x
fearless;Fearless;;;;;;;;;;;;;x
fearless_desc;There is a fine line between heroism and stupidity;;;;;;;;;;;;;x
EVTDESC_HRP_8101;[Root.GetTitledFirstName] has been gravely maimed, after fearlessly charging an enemy position;;;;;;;;;;;;;x
EVTOPTA_HRP_8101;Unfortunate;;;;;;;;;;;;;x
EVTDESC_HRP_8102;[Root.GetTitledFirstName] has been wounded, after fearlessly charging an enemy position;;;;;;;;;;;;;x
EVTOPTA_HRP_8102;Unfortunate;;;;;;;;;;;;;x
EVTDESC_HRP_8103;With little regard for his safety, [Root.GetTitledFirstName] fearlessly charged the enemy where they were strongest. Unsurprisingly, he was slain almost immediately ;;;;;;;;;;;;;x
EVTOPTA_HRP_8103;Dammit!;;;;;;;;;;;;;x
EVTDESC_HRP_8104;With little regard for his safety, [Root.GetTitledFirstName] fearlessly charged the enemy where they were strongest. His charge scattered the enemy and he singlehandedly killed dozens of foe, sending the enemy fleeing;;;;;;;;;;;;;x
EVTOPTA_HRP_8104;Excellent;;;;;;;;;;;;;x
EVTDESC_HRP_8100;Showing little regard for his personal safety in this corrupt world, [Root.GetTitledFirstName] has become known as fearless;;;;;;;;;;;;;x
EVTOPTA_HRP_8110;Death comes for us all;;;;;;;;;;;;;x
paulician_DESC;Paulicianism is Christian Gnostic heresy influenced by Manichaeism, originating in Armenia, known for its militarist attitude and emphasis on only accepting the New Testament as legitimate. New Heretic Pride features:\n§Y*§! Paulicians can raid and Holy War other Christians\n§Y*§! Paulicians can gain the Fearless and Iconoclast traits\n§Y*§! Historical Spread Events and new Holy Sites\n§Y*§! A Martial bonus and Learning malus\n Vanilla features:\n§Y*§! There is always a Paulician Patriarch, even if Constantinople falls\n§Y*§! Multiple Patriarchs - the five Pentarchs and Autocephalous Patriarchs under Kings\n§Y*§! Patriarchs can grant divorces\n§Y*§! The Patriarch can grant the Invasion Casus Belli\n§Y*§! Patriarchs can Excommunicate Paulician characters;;;;;;;;;;;;;x
EVTDESC_HRP_8111;This world is corrupt and filled with evil. There is no purpose in trying to remain in it any longer than necessary;;;;;;;;;;;;;x
EVTOPTA_HRP_8111;Life is a dream, who fears to wake?;;;;;;;;;;;;;x
EVTDESC_HRP_8112;Your ward, [From.GetFirstName] has become a good Paulician, and has no fear of death in his heart;;;;;;;;;;;;;x
EVTOPTA_HRP_8112;Life is a dream, who fears to wake?;;;;;;;;;;;;;x
monothelite_DESC;Monothelitism is a Christological doctrine that was declared heretical in 681. Monothelites attempted to develop the Miaphysite and Monophysite stance on the single nature of Christ by saying he had both a human and a divine nature but only a single will. The nominal head of the Monothelite Church is the Monothelite Patriarch of Antioch. New Heretic Pride features:\n§Y*§! A Monothelite Emperor can mend the Chalcedon Schism\n§Y*§! Monothelites can gain the Tolerance trait\n§Y*§! Monothelites must lift the stain of Heresy from their sect\n§Y*§! Monothelites can not declare Holy War on Christians\n§Y*§! Monothelites get a defensive bonus in home territory, but a Martial malus \n Vanilla features:\n§Y*§! There is always a Monothelite Patriarch, even if he has no land\n§Y*§! Multiple Patriarchs - the five Pentarchs and Autocephalous Patriarchs under Kings\n§Y*§! Patriarchs can grant divorces\n§Y*§! The Monothelite Patriarch can grant the Invasion Casus Belli\n§Y*§! Patriarchs can Excommunicate Monothelite characters;;;;;;;;;;;;;x
waldensian_DESC;Originally a reform movement within the Catholic church, Waldensian heretics are anti-clerical and advocate a return to vows of poverty. They are opposed to capital punishment and believe that laymen can also administer the sacraments, and have no religious head. New Heretic Pride features:\n§Y*§! A Stewardship and garrison bonus \n§Y*§! New Demense Laws \n§Y*§! Historical Spread Events and new Holy Sites \n§Y*§! New traits and flavor events \n§Y*§! Waldensians refuse to go on pilgrimage, and can sack Catholic Pilgrimage sites;;;;;;;;;;;;;x
lollard_DESC;Lollard heretics are opposed to perceived corruption within the Catholic Church. Like many Catholic heresies, they loathe the wealth and ostentation of the clergy and advocate a return to a more original form of Christianity. This heresy has no formal head. New Heretic Pride features:\n§Y*§! Priests can marry and inherit \n§Y*§! Historical Spread Events and new Holy Sites \n§Y*§! Lollards can gain the Iconoclast trait;;;;;;;;;;;;;x
fraticelli_DESC;The Fraticelli, or 'Little Brethren', is a Catholic heresy that originated in the Fransiscan Order of monks. It is devoted to poverty and asceticism - especially for men of the cloth. Fraticelli heretics are violently opposed to Church wealth and displays of opulence. New Heretic Pride features:\n§Y*§! Historical Spread Events \n§Y*§! A Learning bonus but a Stewardship malus \n§Y*§! New Demense Laws \n Vanilla features:\n§Y*§! Can create the Fraticelli Papacy, if Rome is conquered\n§Y*§! The Pope can grant divorces\n§Y*§! The Pope can grant the Invasion Casus Belli\n§Y*§! The Pope can Excommunicate Fraticelli characters§Y*§! Fraticelli Bishops may pay tax to the Pope rather than their secular liege;;;;;;;;;;;;;x
cathar_DESC;The Cathar, or Albigensian, heresy rejects confession and the holiness of the clergy and of the Pope. They only have a single sacrament - the Consolation - to remove sin and turn the believer into a Cathar 'Perfect'. New Heretic Pride features:\n§Y*§! Historical Spread Events and new Holy Sites\n§Y*§! The Perfecti trait \n§Y*§! Lowered fertility and Cathars can not choose the Family or Seduction Focus \n§Y*§! Cathars can adopt children \n§Y*§! Cathars can not declare Holy War on Catholics unless they are attacked first \n§Y*§! Cathars can create a Papacy \n§Y*§! Cathars have lowered garrison and levy sizes, but higher morale\n Vanilla features:\n§Y*§! There is no religious head\n§Y*§! Cathars may install women as priests;;;;;;;;;;;;;x
messalian_DESC;"The Messalians, or Euchites (""Those who Pray""), are a heretical Christian sect that originated in Mesopotamia, influenced by dualistic faiths like Zoroastrianism. Messalians believe that God can be perceived by the carnal senses, and that this perception is necessary to reach perfection. Each person is born with an inner demon, and only intense prayer can drive it out. They also believe that Lucifer is the elder son of God and a force for good, and that incest is sacred since it was practised by the children of Adam and Eve. They have no formal rites and no strict church hierarchy. New Heretic Pride features:\n§Y*§! New Religious Traits\n§Y*§! Messalians must pray to expel their personal demons\n§Y*§! Messalians can create their own Holy Order \n§Y*§! Messalian Character have an Intrigue bonus but a Diplomacy Malus\n§Y*§!\n Vanilla features:\n§Y*§! There is no religious head\n§Y*§! Messalians may install women as priests\n§Y*§! Rulers can marry close kin to improve vassal opinions";;;;;;;;;;;;;x
